latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
19.5004,94.93091,327.03,2.04,1.39,2022-03-31,0640,Aqua,MODIS,75,6.1NRT,304.59,29.51,D
19.49701,94.91197,337.38,2.05,1.39,2022-03-31,0640,Aqua,MODIS,86,6.1NRT,306.05,70.62,D
19.46028,94.63503,322.74,2.15,1.43,2022-03-31,0640,Aqua,MODIS,52,6.1NRT,301.62,28.89,D
19.48699,94.71149,323.27,2.12,1.42,2022-03-31,0640,Aqua,MODIS,45,6.1NRT,303.76,18.05,D
19.50268,94.92384,333.65,2.04,1.39,2022-03-31,0640,Aqua,MODIS,83,6.1NRT,304.85,54.96,D
19.49911,94.90465,324.92,2.05,1.39,2022-03-31,0640,Aqua,MODIS,72,6.1NRT,306.29,25.17,D
19.47886,94.72686,330.85,2.12,1.41,2022-03-31,0640,Aqua,MODIS,80,6.1NRT,304.55,45.89,D
19.49881,94.76443,330.04,2.1,1.41,2022-03-31,0640,Aqua,MODIS,79,6.1NRT,302.94,45.26,D
20.81796,102.63474,317.84,1.07,1.03,2022-03-31,0640,Aqua,MODIS,69,6.1NRT,298.41,9.43,D
19.61356,94.90117,327.06,2.04,1.39,2022-03-31,0640,Aqua,MODIS,49,6.1NRT,304.19,31.01,D
20.8301,102.60605,362.81,1.07,1.03,2022-03-31,0640,Aqua,MODIS,100,6.1NRT,300.41,96.12,D
20.85505,102.58179,332.47,1.07,1.03,2022-03-31,0640,Aqua,MODIS,85,6.1NRT,299.9,25.7,D
20.85369,102.57161,351.41,1.07,1.03,2022-03-31,0640,Aqua,MODIS,96,6.1NRT,301.38,62.71,D
19.93526,96.55976,325.23,1.54,1.22,2022-03-31,0640,Aqua,MODIS,73,6.1NRT,298.53,29.06,D
19.93271,96.54489,331.79,1.54,1.22,2022-03-31,0640,Aqua,MODIS,81,6.1NRT,299.84,45.47,D
19.94355,96.54279,339.83,1.54,1.22,2022-03-31,0640,Aqua,MODIS,88,6.1NRT,299.42,68.56,D
19.94083,96.52689,318.47,1.54,1.22,2022-03-31,0640,Aqua,MODIS,55,6.1NRT,299.77,17.69,D
15.74831,98.3332,314.81,1.38,1.16,2022-03-31,0640,Aqua,MODIS,62,6.1NRT,298.61,10.82,D
15.7253,98.45328,318.18,1.35,1.15,2022-03-31,0640,Aqua,MODIS,69,6.1NRT,301.61,13.17,D
15.78139,101.0076,321.3,1.03,1.01,2022-03-31,0640,Aqua,MODIS,53,6.1NRT,303.79,7.64,D
15.34372,98.24511,318.54,1.42,1.18,2022-03-31,0640,Aqua,MODIS,72,6.1NRT,299.35,16.69,D
15.18245,98.52084,332.18,1.37,1.16,2022-03-31,0640,Aqua,MODIS,86,6.1NRT,297.1,41.18,D
15.18441,98.53299,312.3,1.36,1.16,2022-03-31,0640,Aqua,MODIS,47,6.1NRT,296.51,8.48,D
16.01002,104.12289,328.35,1.11,1.05,2022-03-31,0640,Aqua,MODIS,76,6.1NRT,304.15,10.36,D
15.16163,98.58769,331.25,1.35,1.15,2022-03-31,0640,Aqua,MODIS,80,6.1NRT,294.71,39.29,D
15.01313,98.1183,307.96,1.46,1.19,2022-03-31,0640,Aqua,MODIS,42,6.1NRT,290.76,7.65,D
15.68696,103.70747,324.12,1.07,1.03,2022-03-31,0640,Aqua,MODIS,35,6.1NRT,297.97,6.83,D
15.17551,100.77875,318.57,1.06,1.03,2022-03-31,0640,Aqua,MODIS,66,6.1NRT,274.18,12.44,D
14.73015,98.21105,327.56,1.46,1.19,2022-03-31,0640,Aqua,MODIS,79,6.1NRT,291.03,33.46,D
14.7237,98.20543,324.85,1.46,1.19,2022-03-31,0640,Aqua,MODIS,75,6.1NRT,290.02,29.22,D
14.71943,98.2469,323.12,1.45,1.19,2022-03-31,0640,Aqua,MODIS,30,6.1NRT,297.87,24.51,D
14.6942,98.29254,319.85,1.44,1.19,2022-03-31,0640,Aqua,MODIS,74,6.1NRT,296.47,21.18,D
15.29672,102.87841,319.29,1.01,1.01,2022-03-31,0640,Aqua,MODIS,44,6.1NRT,288.16,8.85,D
15.43262,105.86912,323.6,1.36,1.16,2022-03-31,0640,Aqua,MODIS,36,6.1NRT,286.58,22.99,D
14.4812,101.56774,321.8,1.02,1.01,2022-03-31,0640,Aqua,MODIS,66,6.1NRT,301.61,11.14,D
14.09907,100.72546,321.58,1.08,1.04,2022-03-31,0640,Aqua,MODIS,68,6.1NRT,302.85,6.42,D
14.08407,101.12632,322.69,1.05,1.02,2022-03-31,0640,Aqua,MODIS,71,6.1NRT,302.49,6.56,D
14.15323,101.58914,321.02,1.02,1.01,2022-03-31,0640,Aqua,MODIS,50,6.1NRT,301.53,8.4,D
13.99703,101.2794,330.45,1.04,1.02,2022-03-31,0640,Aqua,MODIS,80,6.1NRT,302.98,14.78,D
13.97383,101.18554,321.88,1.05,1.02,2022-03-31,0640,Aqua,MODIS,34,6.1NRT,301.12,7.45,D
13.84805,101.33862,327.48,1.04,1.02,2022-03-31,0640,Aqua,MODIS,48,6.1NRT,303.72,10.36,D
13.86438,101.63036,325.88,1.02,1.01,2022-03-31,0640,Aqua,MODIS,60,6.1NRT,302.83,9.53,D
13.78179,102.45581,324.67,1,1,2022-03-31,0640,Aqua,MODIS,48,6.1NRT,303.03,9.25,D
13.87744,104.05653,343.53,1.06,1.03,2022-03-31,0640,Aqua,MODIS,90,6.1NRT,303.48,35.57,D
13.87877,104.06626,339.59,1.06,1.03,2022-03-31,0640,Aqua,MODIS,86,6.1NRT,304.39,27.49,D
13.62068,103.26731,321.07,1.01,1.01,2022-03-31,0640,Aqua,MODIS,32,6.1NRT,298.61,6.18,D
13.51397,103.2889,328.18,1.01,1.01,2022-03-31,0640,Aqua,MODIS,60,6.1NRT,302.12,9.79,D
13.51671,103.37361,325.72,1.02,1.01,2022-03-31,0640,Aqua,MODIS,67,6.1NRT,302.18,7.88,D
13.48582,103.34982,335.65,1.01,1.01,2022-03-31,0640,Aqua,MODIS,83,6.1NRT,302.64,23.14,D
13.48712,103.35909,330.9,1.02,1.01,2022-03-31,0640,Aqua,MODIS,76,6.1NRT,301,16.39,D
13.4975,103.43338,324.24,1.02,1.01,2022-03-31,0640,Aqua,MODIS,35,6.1NRT,301.24,8.17,D
33.3504,72.52219,325.69,4.11,1.88,2022-03-31,0640,Terra,MODIS,78,6.1NRT,306.62,99.6,D
33.35412,72.53034,325.67,4.11,1.88,2022-03-31,0640,Terra,MODIS,79,6.1NRT,306.43,109.43,D
33.36433,72.4891,323.47,4.08,1.87,2022-03-31,0640,Terra,MODIS,77,6.1NRT,307.08,87.24,D
38.02772,59.23292,326.25,1.13,1.06,2022-03-31,0640,Terra,MODIS,75,6.1NRT,303.69,18.07,D
38.02927,59.22014,321.74,1.13,1.06,2022-03-31,0640,Terra,MODIS,68,6.1NRT,303.75,12.32,D
12.69812,98.83411,312.09,1.42,1.18,2022-03-31,0640,Aqua,MODIS,50,6.1NRT,295.12,9.52,D
12.70473,98.87446,326.09,1.42,1.18,2022-03-31,0640,Aqua,MODIS,80,6.1NRT,296.03,30.67,D
12.70661,98.88603,316.55,1.41,1.18,2022-03-31,0640,Aqua,MODIS,69,6.1NRT,296.19,14.7,D
12.70859,98.86629,312.83,1.42,1.18,2022-03-31,0640,Aqua,MODIS,30,6.1NRT,294.59,9.75,D
12.7105,98.87849,340.92,1.42,1.18,2022-03-31,0640,Aqua,MODIS,91,6.1NRT,296.35,65.91,D
12.66649,98.80444,313.67,1.43,1.18,2022-03-31,0640,Aqua,MODIS,38,6.1NRT,295.07,9.16,D
12.62864,98.83816,317.36,1.43,1.18,2022-03-31,0640,Aqua,MODIS,53,6.1NRT,295.82,15.37,D
12.39096,98.09306,329.52,1.62,1.25,2022-03-31,0640,Aqua,MODIS,62,6.1NRT,293.93,43.53,D
21.08232,97.95132,321.96,1.21,1.09,2022-03-31,0642,Aqua,MODIS,51,6.1NRT,300.94,11.76,D
23.0337,93.85758,315.43,2.07,1.4,2022-03-31,0642,Aqua,MODIS,43,6.1NRT,298.24,26.35,D
23.03752,93.87759,315.45,2.07,1.4,2022-03-31,0642,Aqua,MODIS,53,6.1NRT,296.91,26.45,D
23.04147,93.89827,315.97,2.06,1.4,2022-03-31,0642,Aqua,MODIS,53,6.1NRT,296,26.5,D
23.26955,95.18758,339.51,1.65,1.26,2022-03-31,0642,Aqua,MODIS,88,6.1NRT,303.81,57.93,D
23.25836,95.18986,325.57,1.65,1.26,2022-03-31,0642,Aqua,MODIS,63,6.1NRT,304.94,17.05,D
23.2676,95.17828,330.8,1.65,1.26,2022-03-31,0642,Aqua,MODIS,81,6.1NRT,303.12,31.58,D
23.27037,95.19411,331.99,1.65,1.26,2022-03-31,0642,Aqua,MODIS,82,6.1NRT,304.05,33.63,D
23.30651,95.66062,329.89,1.53,1.22,2022-03-31,0642,Aqua,MODIS,79,6.1NRT,307.52,22.66,D
23.44032,96.62187,324.39,1.33,1.14,2022-03-31,0642,Aqua,MODIS,72,6.1NRT,303.79,12.91,D
23.45758,96.72324,324.43,1.31,1.13,2022-03-31,0642,Aqua,MODIS,72,6.1NRT,303.93,13.24,D
23.18407,95.29363,327.66,1.63,1.26,2022-03-31,0642,Aqua,MODIS,77,6.1NRT,305.71,18.84,D
23.18511,95.2985,328.26,1.63,1.26,2022-03-31,0642,Aqua,MODIS,73,6.1NRT,305.48,21.84,D
23.174,95.30085,326.65,1.63,1.26,2022-03-31,0642,Aqua,MODIS,71,6.1NRT,305.56,17.62,D
23.46937,97.46291,376.95,1.19,1.09,2022-03-31,0642,Aqua,MODIS,100,6.1NRT,306.55,176.27,D
23.47123,97.47418,384.54,1.19,1.09,2022-03-31,0642,Aqua,MODIS,100,6.1NRT,304.92,216.58,D
23.46515,97.45867,342.47,1.2,1.09,2022-03-31,0642,Aqua,MODIS,91,6.1NRT,298.49,54.48,D
23.46698,97.47008,424.79,1.19,1.09,2022-03-31,0642,Aqua,MODIS,100,6.1NRT,312.19,558.33,D
23.46879,97.48132,347.32,1.19,1.09,2022-03-31,0642,Aqua,MODIS,93,6.1NRT,298.39,65.42,D
23.31991,96.63216,321.88,1.33,1.14,2022-03-31,0642,Aqua,MODIS,54,6.1NRT,301.4,11.37,D
23.45741,97.47234,321.4,1.19,1.09,2022-03-31,0642,Aqua,MODIS,54,6.1NRT,295.48,18.86,D
22.55376,92.46197,315.22,2.68,1.57,2022-03-31,0642,Aqua,MODIS,53,6.1NRT,293.57,32.03,D
22.5588,92.48783,323.49,2.66,1.57,2022-03-31,0642,Aqua,MODIS,73,6.1NRT,291.35,64.5,D
22.99683,94.89429,324.71,1.75,1.3,2022-03-31,0642,Aqua,MODIS,72,6.1NRT,302.41,24.05,D
23.56738,98.28683,322.04,1.1,1.04,2022-03-31,0642,Aqua,MODIS,76,6.1NRT,281.38,14.82,D
22.99446,94.94718,328.22,1.74,1.29,2022-03-31,0642,Aqua,MODIS,65,6.1NRT,305.11,27.16,D
23.22337,96.60452,322.46,1.34,1.15,2022-03-31,0642,Aqua,MODIS,49,6.1NRT,301.03,16,D
23.22553,96.6175,321.49,1.34,1.15,2022-03-31,0642,Aqua,MODIS,26,6.1NRT,297.17,15.02,D
23.36327,97.45798,326.05,1.2,1.09,2022-03-31,0642,Aqua,MODIS,77,6.1NRT,295.99,24.68,D
23.11773,96.04268,333.47,1.46,1.19,2022-03-31,0642,Aqua,MODIS,83,6.1NRT,306.36,30.51,D
23.12014,96.05673,325.47,1.46,1.19,2022-03-31,0642,Aqua,MODIS,73,6.1NRT,306.2,12.18,D
23.12756,96.22697,339.39,1.42,1.18,2022-03-31,0642,Aqua,MODIS,83,6.1NRT,303.7,49.48,D
23.25786,97.24316,375.82,1.23,1.1,2022-03-31,0642,Aqua,MODIS,0,6.1NRT,288.13,180.08,D
23.03881,96.03008,323.41,1.46,1.2,2022-03-31,0642,Aqua,MODIS,66,6.1NRT,304.47,8.11,D
23.23157,97.14684,406.39,1.25,1.11,2022-03-31,0642,Aqua,MODIS,94,6.1NRT,301.46,397.03,D
23.04533,96.03546,325.85,1.46,1.2,2022-03-31,0642,Aqua,MODIS,74,6.1NRT,304.5,13.04,D
23.22905,97.14149,401.49,1.25,1.11,2022-03-31,0642,Aqua,MODIS,100,6.1NRT,301.13,353.92,D
23.22113,97.1552,313.82,1.25,1.11,2022-03-31,0642,Aqua,MODIS,18,6.1NRT,285.51,8.82,D
23.00723,96.31927,345.37,1.41,1.17,2022-03-31,0642,Aqua,MODIS,92,6.1NRT,294.64,76.81,D
23.76733,101.213,326.32,1.02,1.01,2022-03-31,0642,Aqua,MODIS,61,6.1NRT,292.69,19.67,D
22.99654,96.31976,319.99,1.41,1.17,2022-03-31,0642,Aqua,MODIS,49,6.1NRT,297.63,18.73,D
23.33757,98.36403,318.08,1.09,1.04,2022-03-31,0642,Aqua,MODIS,43,6.1NRT,285.63,11.47,D
23.00214,96.32417,344.14,1.41,1.17,2022-03-31,0642,Aqua,MODIS,91,6.1NRT,297.57,71.6,D
23.36943,98.60901,328.11,1.07,1.03,2022-03-31,0642,Aqua,MODIS,73,6.1NRT,288.26,21.69,D
22.98946,96.31274,345.67,1.41,1.18,2022-03-31,0642,Aqua,MODIS,92,6.1NRT,297.95,76.05,D
22.99154,96.32499,334.76,1.41,1.17,2022-03-31,0642,Aqua,MODIS,84,6.1NRT,299.23,45.11,D
23.35395,98.56986,316.52,1.07,1.03,2022-03-31,0642,Aqua,MODIS,41,6.1NRT,290.38,9.35,D
23.04074,96.68137,318.51,1.34,1.15,2022-03-31,0642,Aqua,MODIS,29,6.1NRT,294.65,14.55,D
22.96833,96.31499,319.66,1.41,1.18,2022-03-31,0642,Aqua,MODIS,24,6.1NRT,299.8,16.19,D
22.95804,96.3178,376.68,1.41,1.18,2022-03-31,0642,Aqua,MODIS,100,6.1NRT,300.18,219.44,D
23.33922,98.65769,378.46,1.07,1.03,2022-03-31,0642,Aqua,MODIS,100,6.1NRT,298.89,147.66,D
23.34074,98.6675,340.42,1.07,1.03,2022-03-31,0642,Aqua,MODIS,90,6.1NRT,290.17,35.22,D
23.32535,98.62907,332.18,1.07,1.03,2022-03-31,0642,Aqua,MODIS,58,6.1NRT,289.77,23.07,D
29.99655,55.85691,328.13,1.33,1.14,2022-03-31,0642,Terra,MODIS,29,6.1NRT,308.95,19.55,D
29.989,55.84941,328.03,1.33,1.14,2022-03-31,0642,Terra,MODIS,64,6.1NRT,308.71,20.94,D
29.98745,55.86251,326.05,1.32,1.14,2022-03-31,0642,Terra,MODIS,57,6.1NRT,306.1,17.29,D
28.49111,49.7324,310.29,3.26,1.71,2022-03-31,0642,Terra,MODIS,35,6.1NRT,288.9,56.55,D
28.49453,49.72698,315.85,3.26,1.71,2022-03-31,0642,Terra,MODIS,65,6.1NRT,288.99,80.82,D
27.16108,56.10113,327.72,1.19,1.09,2022-03-31,0642,Terra,MODIS,61,6.1NRT,313.79,9.4,D
25.6034,54.42183,313.33,1.42,1.18,2022-03-31,0642,Terra,MODIS,58,6.1NRT,295.67,16.74,D
25.52952,53.14637,315.97,1.71,1.28,2022-03-31,0642,Terra,MODIS,65,6.1NRT,293.75,28.38,D
23.33004,98.65927,367.72,1.07,1.03,2022-03-31,0642,Aqua,MODIS,100,6.1NRT,295.67,105.61,D
23.33155,98.66895,382.48,1.07,1.03,2022-03-31,0642,Aqua,MODIS,100,6.1NRT,293.94,166.63,D
22.94458,96.36472,316.49,1.4,1.17,2022-03-31,0642,Aqua,MODIS,35,6.1NRT,295.36,15.32,D
22.21252,92.50505,348.9,2.7,1.57,2022-03-31,0642,Aqua,MODIS,94,6.1NRT,296.74,231.8,D
22.62685,94.65154,319.27,1.85,1.33,2022-03-31,0642,Aqua,MODIS,58,6.1NRT,303.18,15.93,D
23.37582,99.07789,323.58,1.04,1.02,2022-03-31,0642,Aqua,MODIS,77,6.1NRT,300.58,16.49,D
22.21718,92.48586,337.71,2.71,1.58,2022-03-31,0642,Aqua,MODIS,82,6.1NRT,287.84,145.24,D
22.22165,92.509,316.75,2.7,1.57,2022-03-31,0642,Aqua,MODIS,42,6.1NRT,294.17,38.65,D
23.28818,98.68456,346.65,1.07,1.03,2022-03-31,0642,Aqua,MODIS,91,6.1NRT,289.81,51.71,D
22.20352,92.4903,341.57,2.71,1.58,2022-03-31,0642,Aqua,MODIS,85,6.1NRT,295.03,170.7,D
22.20796,92.51318,328.44,2.7,1.57,2022-03-31,0642,Aqua,MODIS,79,6.1NRT,296.27,88.41,D
22.86688,96.20204,320.66,1.44,1.19,2022-03-31,0642,Aqua,MODIS,64,6.1NRT,299.61,20.05,D
22.39028,93.68243,319.64,2.2,1.44,2022-03-31,0642,Aqua,MODIS,61,6.1NRT,298.24,31.8,D
22.98001,96.99966,372.58,1.28,1.12,2022-03-31,0642,Aqua,MODIS,100,6.1NRT,301.58,169.87,D
22.98213,97.01241,389.39,1.28,1.12,2022-03-31,0642,Aqua,MODIS,100,6.1NRT,301.27,270.72,D
23.26109,98.75298,321.3,1.06,1.03,2022-03-31,0642,Aqua,MODIS,59,6.1NRT,297.34,12.76,D
22.97013,97.00213,364.92,1.28,1.12,2022-03-31,0642,Aqua,MODIS,100,6.1NRT,302.66,134.05,D
22.97228,97.01502,384.07,1.28,1.12,2022-03-31,0642,Aqua,MODIS,100,6.1NRT,304.11,235.89,D
22.97436,97.02745,323.58,1.28,1.12,2022-03-31,0642,Aqua,MODIS,66,6.1NRT,297.48,20.77,D
23.25023,98.74343,324.84,1.06,1.03,2022-03-31,0642,Aqua,MODIS,34,6.1NRT,297.73,16.9,D
22.96238,97.01727,318.51,1.28,1.12,2022-03-31,0642,Aqua,MODIS,48,6.1NRT,297.72,14.04,D
23.02744,97.4697,323.04,1.21,1.09,2022-03-31,0642,Aqua,MODIS,74,6.1NRT,300.31,14.8,D
23.03112,97.5526,317.48,1.2,1.09,2022-03-31,0642,Aqua,MODIS,58,6.1NRT,298.49,9.05,D
22.85972,96.89192,364.63,1.31,1.13,2022-03-31,0642,Aqua,MODIS,100,6.1NRT,297.5,140.67,D
22.86178,96.90424,321.84,1.31,1.13,2022-03-31,0642,Aqua,MODIS,68,6.1NRT,293.66,21.58,D
22.93525,97.52883,331.3,1.2,1.09,2022-03-31,0642,Aqua,MODIS,83,6.1NRT,302.56,24.3,D
22.92566,97.53117,323.52,1.2,1.09,2022-03-31,0642,Aqua,MODIS,49,6.1NRT,299.69,13.57,D
22.93706,97.60009,327.21,1.19,1.09,2022-03-31,0642,Aqua,MODIS,79,6.1NRT,299.65,21.59,D
22.93892,97.61135,331.4,1.19,1.09,2022-03-31,0642,Aqua,MODIS,83,6.1NRT,298.19,28.51,D
22.92368,97.53843,325.74,1.2,1.09,2022-03-31,0642,Aqua,MODIS,36,6.1NRT,298.94,16.97,D
22.93287,97.59576,317.62,1.2,1.09,2022-03-31,0642,Aqua,MODIS,63,6.1NRT,299.32,9.45,D
22.93468,97.60703,362.42,1.19,1.09,2022-03-31,0642,Aqua,MODIS,100,6.1NRT,301.22,109.67,D
22.87989,97.32935,318.91,1.24,1.1,2022-03-31,0642,Aqua,MODIS,64,6.1NRT,298.55,13.15,D
23.08873,98.64939,314.31,1.07,1.03,2022-03-31,0642,Aqua,MODIS,57,6.1NRT,296.14,7.98,D
23.60146,96.60386,318.99,1.32,1.14,2022-03-31,0642,Aqua,MODIS,27,6.1NRT,301.75,8.24,D
23.36855,95.16135,320.67,1.65,1.26,2022-03-31,0642,Aqua,MODIS,68,6.1NRT,301.47,15.18,D
23.53155,95.82596,326.22,1.48,1.2,2022-03-31,0642,Aqua,MODIS,59,6.1NRT,304.8,18.25,D
23.52909,95.81176,332.33,1.48,1.2,2022-03-31,0642,Aqua,MODIS,83,6.1NRT,305.13,32.22,D
23.50514,95.54505,325.59,1.55,1.23,2022-03-31,0642,Aqua,MODIS,75,6.1NRT,305.21,12.82,D
23.23134,93.94267,320.05,2.02,1.39,2022-03-31,0642,Aqua,MODIS,55,6.1NRT,300.39,24.16,D
23.22801,93.92451,322.85,2.03,1.39,2022-03-31,0642,Aqua,MODIS,66,6.1NRT,299.32,34.89,D
23.83153,97.41536,327.86,1.19,1.08,2022-03-31,0642,Aqua,MODIS,36,6.1NRT,292.24,28.17,D
23.50701,95.53806,327.53,1.55,1.23,2022-03-31,0642,Aqua,MODIS,78,6.1NRT,305.18,17.18,D
23.44625,95.20317,321.55,1.63,1.26,2022-03-31,0642,Aqua,MODIS,58,6.1NRT,301.57,13.91,D
23.84287,97.42406,334.48,1.19,1.08,2022-03-31,0642,Aqua,MODIS,78,6.1NRT,291.16,40.21,D
23.84106,97.41306,327.05,1.19,1.08,2022-03-31,0642,Aqua,MODIS,48,6.1NRT,292.48,27.54,D
23.23422,93.93644,328.19,2.02,1.39,2022-03-31,0642,Aqua,MODIS,80,6.1NRT,300.28,51.46,D
23.23055,93.91718,315.44,2.03,1.39,2022-03-31,0642,Aqua,MODIS,17,6.1NRT,298.92,17.07,D
23.59834,95.86427,331.7,1.47,1.2,2022-03-31,0642,Aqua,MODIS,82,6.1NRT,302.23,35.38,D
23.71474,96.41431,324.28,1.35,1.15,2022-03-31,0642,Aqua,MODIS,61,6.1NRT,304.27,13.61,D
23.85249,97.11722,319.21,1.23,1.1,2022-03-31,0642,Aqua,MODIS,60,6.1NRT,300.56,11.01,D
23.75836,96.48569,326.37,1.34,1.15,2022-03-31,0642,Aqua,MODIS,72,6.1NRT,303.02,18.37,D
23.77091,96.45122,321.55,1.34,1.15,2022-03-31,0642,Aqua,MODIS,69,6.1NRT,299,10.64,D
23.76867,96.43822,325.13,1.34,1.15,2022-03-31,0642,Aqua,MODIS,75,6.1NRT,301.78,16.02,D
23.91327,97.17269,331,1.22,1.1,2022-03-31,0642,Aqua,MODIS,82,6.1NRT,301.5,27.02,D
23.91133,97.16093,321.67,1.22,1.1,2022-03-31,0642,Aqua,MODIS,70,6.1NRT,300.97,12.53,D
23.92688,97.19424,326.34,1.21,1.1,2022-03-31,0642,Aqua,MODIS,74,6.1NRT,300.73,18.8,D
23.95603,97.18842,324.63,1.21,1.1,2022-03-31,0642,Aqua,MODIS,74,6.1NRT,301.32,13.62,D
23.95412,97.17668,319.97,1.22,1.1,2022-03-31,0642,Aqua,MODIS,41,6.1NRT,300.95,7.64,D
23.96575,97.18649,330.25,1.21,1.1,2022-03-31,0642,Aqua,MODIS,81,6.1NRT,301.97,21.09,D
23.84428,96.44956,324.3,1.34,1.15,2022-03-31,0642,Aqua,MODIS,62,6.1NRT,304.21,14.1,D
23.70796,95.49918,320.61,1.54,1.22,2022-03-31,0642,Aqua,MODIS,65,6.1NRT,302.83,10.63,D
23.99247,97.02797,326.2,1.24,1.1,2022-03-31,0642,Aqua,MODIS,76,6.1NRT,302.48,19.75,D
23.99049,97.01605,319.21,1.24,1.11,2022-03-31,0642,Aqua,MODIS,59,6.1NRT,300.86,10.43,D
23.68386,95.23726,327.36,1.61,1.25,2022-03-31,0642,Aqua,MODIS,78,6.1NRT,301.44,25.54,D
24.01403,97.09729,319.87,1.22,1.1,2022-03-31,0642,Aqua,MODIS,60,6.1NRT,302.01,8.58,D
23.75393,95.5049,318.47,1.54,1.22,2022-03-31,0642,Aqua,MODIS,44,6.1NRT,301.72,11.26,D
24.0121,96.96267,324.99,1.24,1.11,2022-03-31,0642,Aqua,MODIS,75,6.1NRT,299.46,20.81,D
24.01029,96.95171,320.98,1.25,1.11,2022-03-31,0642,Aqua,MODIS,68,6.1NRT,298.1,16.95,D
23.71155,95.19929,322.81,1.62,1.25,2022-03-31,0642,Aqua,MODIS,73,6.1NRT,301.08,15.35,D
24.02777,96.99631,325.85,1.24,1.11,2022-03-31,0642,Aqua,MODIS,70,6.1NRT,299.45,20.18,D
24.06263,97.14845,322.08,1.22,1.1,2022-03-31,0642,Aqua,MODIS,56,6.1NRT,302.47,10.34,D
24.03758,96.99434,340.07,1.24,1.11,2022-03-31,0642,Aqua,MODIS,89,6.1NRT,300.99,47.64,D
24.06328,97.14293,322.09,1.22,1.1,2022-03-31,0642,Aqua,MODIS,49,6.1NRT,303.3,10.53,D
24.03945,97.00094,323.72,1.24,1.11,2022-03-31,0642,Aqua,MODIS,66,6.1NRT,299.83,16.91,D
24.03744,96.98899,326.09,1.24,1.11,2022-03-31,0642,Aqua,MODIS,74,6.1NRT,301.15,20.63,D
23.55363,94.02322,322.21,1.96,1.37,2022-03-31,0642,Aqua,MODIS,59,6.1NRT,302.4,26.41,D
23.92964,96.04981,317.66,1.41,1.18,2022-03-31,0642,Aqua,MODIS,38,6.1NRT,299.29,8.57,D
23.58315,94.11422,320.24,1.93,1.36,2022-03-31,0642,Aqua,MODIS,55,6.1NRT,299.8,19.51,D
24.05741,96.25229,322.86,1.36,1.16,2022-03-31,0642,Aqua,MODIS,69,6.1NRT,302.38,14.44,D
23.70025,94.17615,324.89,1.9,1.35,2022-03-31,0642,Aqua,MODIS,78,6.1NRT,300.89,29.58,D
23.73264,94.14993,320.59,1.91,1.35,2022-03-31,0642,Aqua,MODIS,27,6.1NRT,301.41,19.89,D
24.16837,96.60884,331.99,1.29,1.13,2022-03-31,0642,Aqua,MODIS,83,6.1NRT,303.74,23.06,D
23.73687,94.14441,320.62,1.91,1.35,2022-03-31,0642,Aqua,MODIS,34,6.1NRT,300.86,20.61,D
24.10399,95.98719,327.8,1.41,1.18,2022-03-31,0642,Aqua,MODIS,79,6.1NRT,297.13,27.39,D
24.27726,96.89143,322.12,1.24,1.11,2022-03-31,0642,Aqua,MODIS,54,6.1NRT,301.52,10.11,D
24.02922,95.42973,317.67,1.54,1.22,2022-03-31,0642,Aqua,MODIS,43,6.1NRT,298.56,11.14,D
24.12836,95.94028,316.97,1.42,1.18,2022-03-31,0642,Aqua,MODIS,58,6.1NRT,297.51,11.35,D
24.21361,96.32964,327.15,1.34,1.15,2022-03-31,0642,Aqua,MODIS,79,6.1NRT,301.03,20.21,D
24.2238,96.32761,319.06,1.34,1.15,2022-03-31,0642,Aqua,MODIS,58,6.1NRT,300.41,7.79,D
24.19203,96.14367,325.72,1.38,1.16,2022-03-31,0642,Aqua,MODIS,78,6.1NRT,300.43,19.23,D
24.18972,96.13034,321.19,1.38,1.16,2022-03-31,0642,Aqua,MODIS,72,6.1NRT,300.71,10.96,D
23.81609,93.80204,330.55,2.02,1.38,2022-03-31,0642,Aqua,MODIS,84,6.1NRT,297.99,64.46,D
23.81249,93.78284,320.86,2.02,1.39,2022-03-31,0642,Aqua,MODIS,72,6.1NRT,297.99,33.22,D
24.34474,96.31187,346.99,1.34,1.15,2022-03-31,0642,Aqua,MODIS,94,6.1NRT,297.62,77.24,D
24.38912,96.51279,325.11,1.3,1.13,2022-03-31,0642,Aqua,MODIS,78,6.1NRT,299.71,20.9,D
24.22183,94.36408,319.21,1.8,1.32,2022-03-31,0642,Aqua,MODIS,72,6.1NRT,293.09,18.43,D
24.21725,94.35815,323,1.8,1.32,2022-03-31,0642,Aqua,MODIS,73,6.1NRT,295.82,24.85,D
24.3673,94.40969,324.14,1.78,1.31,2022-03-31,0642,Aqua,MODIS,79,6.1NRT,298.11,24.06,D
24.90569,97.34337,328.1,1.16,1.07,2022-03-31,0642,Aqua,MODIS,74,6.1NRT,287.09,25.49,D
24.90387,97.33207,344.6,1.16,1.07,2022-03-31,0642,Aqua,MODIS,93,6.1NRT,291.62,56.85,D
26.40209,95.69949,335.69,1.35,1.15,2022-03-31,0642,Aqua,MODIS,56,6.1NRT,286.59,45.89,D
23.09027,98.65933,351.14,1.07,1.03,2022-03-31,0642,Aqua,MODIS,96,6.1NRT,297.49,65.41,D
23.08103,98.66058,325.71,1.07,1.03,2022-03-31,0642,Aqua,MODIS,78,6.1NRT,298.17,19.59,D
